stationReference,month,avg_daily_pet
E8330,3,1.488920900098304
5300_w2TH,3,1.523078425737592
BB_WEST_UR,3,1.4628158107789389
E7435,3,1.5219591853356758
1415TH,3,1.4674963621051709
3697TH,3,1.4590919864706813
692706,3,1.4637549724086176
DIFF_WestUR_WestDR,3,1.4674377693318514
E3400,3,1.4905156593360167
E29202,3,1.4983324213977371
E7430,3,1.5219591853356758
692421,3,1.467245148472816
E13851,3,1.5350713560682774
E2739,3,1.7631420929846753
4084,3,1.4831429709633797
755825,3,1.4011329259211494
4384TH,3,1.4736761174706514
53145,3,1.5298317622744853
E26231,3,1.4737069739565083
E40684,3,1.597769646467367
E576,3,1.4756255258474003
43163,3,1.5547300320052309
4088,3,1.5785255515664636
2645TH,3,1.473193269530237
753137,3,1.4455935189567426
E10018,3,1.4649757606650071
E921,3,1.486916527552306
DIFF_EastUR_EastDR,3,1.4674377693318514
5304TH,3,1.5230877766852988
5300_w1TH,3,1.523078425737592
E61804,3,1.4733158259916603
3610SO,3,1.513636988981936
E2015,3,1.5065968293636445
E6120,3,1.4659002806181245
3399TH,3,1.3791682266880294
E3470,3,1.5518267770505096
E1005,3,1.4755574205650992
692722,3,1.4469785031052689
E1910,3,1.496858269966923
E13440,3,1.5241767612726547
E1007,3,1.587506045921935
E7441,3,1.5029367639983806
E8371,3,1.4881552016341228
E13442,3,1.5241767612726547
1414TH,3,1.4674963621051709
E10530,3,1.49867164482427
52122,3,1.5304437538070488
E23042,3,1.5523471467689718
52243,3,1.5048168848098773
2052,3,1.5329363837291259
724647,3,1.5275668875431694
2607,3,1.522706524565656
E22095,3,1.4582940398993376
E21381,3,1.4576198746358007
694020,3,1.4798462658183695
45129,3,1.4347249478306632
692388,3,1.5046404475780952
53156,3,1.534740715200657
E700,3,1.4882497121111575
1489TH,3,1.4968886805199628
E15370,3,1.4766026194463802
685519,3,1.5430547517235302
4895,3,1.5343818264552302
E21026,3,1.5086513255257281
E8654,3,1.4881552016341228
2423TH,3,1.470006367266079
E23774,3,1.4426773625771228
5290TH,3,1.5215570593564567
E12493,3,1.5283854246436108
E9120,3,1.4616665823697446
5545TH,3,1.4694089966972153
52209,3,1.5261645455369197
2207,3,1.529114064620175
E1920,3,1.484343612879676
3029TH,3,1.5088531940535885
4149,3,1.5322746257829531
52241,3,1.519162270668824
E8270,3,1.4913354821691878
E14331,3,1.5769885274721527
48193,3,1.2660043846239875
52242,3,1.5048168848098773
E1675,3,1.4839151940195585
4883,3,1.6205159616556846
52235,3,1.527516854761742
52237,3,1.5288783522807277
52233,3,1.5192034478006684
E1029,3,1.518063638729722
52239,3,1.514292261303587
0657TH,3,1.5536162387825456
L3360,3,1.5836795597436846
2209,3,1.5325311934104202
713354,3,1.4571733197808687
3345TH,3,1.4051979871446314
E1052,3,1.450239412229203
E41848,3,1.4733158259916603
E1152,3,1.573669437084604
531161,3,1.4667761495151341
E1413,3,1.515002206169212
E1460,3,1.5378885927140307
531173,3,1.5177779217873821
E1367,3,1.515002206169212
44139,3,1.6220841231196326
E11090,3,1.5278703377528944
53189,3,1.490202441526323
44149,3,1.6256191650461735
531163,3,1.5527254056110773
2866TH,3,1.452478334685027
531166,3,1.5534231799515783
53152,3,1.5159736382758477
53151,3,1.5159736382758477
531162,3,1.4667761495151341
E1427,3,1.5378885927140307
531180,3,1.4778986565485863
531183,3,1.556821875181357
531165,3,1.5534231799515783
531110,3,1.5059679282930531
43218,3,1.5308418916428532
E10961,3,1.4946894077297912
E1534,3,1.6048483139361367
E551,3,1.491724880627884
53118,3,1.6356471379623851
53183,3,1.5200978683896988
E40411,3,1.6657123437265384
E10960,3,1.4946894077297912
531174,3,1.5177779217873821
E24870,3,1.439438776716839
E16181,3,1.4835190557055744
L0401,3,1.4747978113657014
L1970,3,1.383890109106426
L1602,3,1.427496937590016
L0511,3,1.4970827728425102
L0316,3,1.57343827568772
E1833,3,1.4662459731989916
L2801,3,1.5456641185750444
F3904,3,1.453376371256798
L2400,3,1.5456641185750444
E6381,3,1.446241507037927
L0508,3,1.574674272354376
E22596,3,1.4681694863932688
6303,3,1.5153381468082805
F3507,3,1.2185706922792001
L0317,3,1.57343827568772
4206,3,1.4727870217878094
L2808,3,1.481412984282102
E6380,3,1.446241507037927
2627,3,1.5098340173384703
L0716,3,1.5738332480375983
E16201,3,1.476451751944039
E87030,3,1.4988424191555343
E2044,3,1.5458665418853885
2854TH,3,1.4738300844229155
E14710,3,1.5241773401418872
023020,3,1.3067007700384727
023002,3,1.2886380679771399
E2721,3,1.5103996605728223
023055,3,1.208211891167786
5291TH,3,1.5215570593564567
2869TH,3,1.461483251071749
E21891,3,1.357543789566206
0328TH,3,1.5537391401260245
E2587,3,1.572764098889257
E24075,3,1.3594640640365374
E22025,3,1.4998448805074551
4388TH,3,1.4781317841308594
L1741,3,1.5621625943629853
E1941,3,1.5089331159949617
F1702,3,1.5646270882119628
L1816,3,1.5589045118523313
L1431,3,1.3521130696637915
51101,3,1.4758262147418437
023060,3,1.2833064069592772
4175TH,3,1.4083635204654348
E4478,3,1.4995519923251404
E1949,3,1.5103585580448677
E27541,3,1.4762736473355624
4151TH,3,1.4136727461108909
E24817,3,1.4743840102883519
E1204,3,1.4642530681027561
E2779,3,1.465050156571058
E26181,3,1.4783539989414112
4173TH,3,1.4083635204654348
E2065,3,1.448638383553822
1817SO,3,1.598308372790784
4188TH,3,1.4152680100774224
E1825,3,1.4662459731989916
E26151,3,1.4556402272684061
E1311,3,1.537026451717279
E4481,3,1.49706923037583
4177TH,3,1.4154304188505884
E4480,3,1.49706923037583
E4819,3,1.5125568285159419
4171TH,3,1.4049716095387426
4171TH,3,1.4049716095387426
E1366,3,1.4881559646483793
E1633,3,1.5470588018753184
E4800,3,1.4907901481664472
E6652,3,1.4432561114253497
2857TH,3,1.3134511413098906
E19862,3,1.4974578970974255
E2835,3,1.5735860879171466
E14111,3,1.574246829116626
E14110,3,1.574246829116626
E4829,3,1.5578425313998159
E2154,3,1.5786749345097995
E2162,3,1.5786749345097995
4641TH,3,1.4693937517686033
3803TH,3,1.4799851900416203
E27501,3,1.5090488464878724
E1523,3,1.5464993374709863
E27521,3,1.5159784778380836
E24845,3,1.4383332597336973
E4835,3,1.4799067655001832
E21022,3,1.5466094524594483
E1451,3,1.694817342760652
E47050,3,1.4947328749924862
E2775,3,1.569359124346145
5323TH,3,1.5136766820621437
E2089,3,1.5682661159802804
E4420,3,1.4220334598712479
E22173,3,1.5317280666455677
3695TH,3,1.45357227955421
2265,3,1.5569167151951215
E4752,3,1.4498260045001277
5321TH,3,1.5163354376116793
43171,3,1.5091965875627584
E23028,3,1.543624136813635
43168,3,1.5455053670964107
E26951,3,1.5110112525794983
E24207,3,1.3793974707748755
E24861,3,1.4891534936335202
E21726,3,1.5356526804652453
E21971,3,1.4710151611505953
E24822,3,1.5714793500679294
E22063,3,1.5320105023861044
E22918,3,1.4492796623274706
E22044,3,1.5056374294619932
E24093,3,1.4304957309562871
E24001,3,1.5957670746894423
E1407,3,1.7371822855505747
E23361,3,1.538651673251453
E21791,3,1.526711686702937
E24816,3,1.5643898333453778
43166,3,1.5256444007640122
E23265,3,1.5530467800059504
E45951,3,1.36775906483808
E24813,3,1.5354039637678374
E1449,3,1.694817342760652
E23534,3,1.4382159417878746
E23081,3,1.4921385554313789
E23073,3,1.498457074668358
E1254,3,1.574897668024882
E21621,3,1.4866263995130142
43167,3,1.595620198038935
E23223,3,1.5847565407686257
E1657,3,1.63820378434404
E47041,3,1.498540936516869
E2886,3,1.7123447328278874
E21985,3,1.4977110733747163
E2812,3,1.7536753823068618
E21854,3,1.571672013421971
E21158,3,1.5111574985679865
E4821,3,1.4664408386953203
E2813,3,1.7536753823068618
E46041,3,1.5318039561454857
E27675,3,1.4470282758544195
E22720,3,1.4790672184418172
E37212,3,1.4986144792430942
E4486,3,1.526276654612293
43172,3,1.4868763003228225
E23169,3,1.526711686702937
E4489,3,1.504545624603101
E24836,3,1.575068704550861
E24077,3,1.4304957309562871
E21332,3,1.4666383015301552
E2158,3,1.5786749345097995
E46021,3,1.5714793500679294
E23249,3,1.5468484949239307
E21011,3,1.516374156874948
E21865,3,1.505768994377062
E5310,3,1.5492669714495968
E1255,3,1.574897668024882
E4902,3,1.7378097914490223
E27472,3,1.540531392126039
E4900,3,1.7378097914490223
E27511,3,1.6558919146709072
44243,3,1.5658986552375243
43173,3,1.4355472449210687
44240,3,1.4797098490118827
E23235,3,1.5520171372602258
43174,3,1.5106825291314716
E22018,3,1.527287876705612
E21581,3,1.4785729349539667
E25952,3,1.5110112525794983
E23056,3,1.5696846618916083
E25767,3,1.5533819239117166
E24068,3,1.4471807671362453
E21623,3,1.4866263995130142
E24804,3,1.5235275330618372
E22369,3,1.639133980533119
43169,3,1.4606743572431267
E22024,3,1.5395734196623383
E26981,3,1.6162685427689776
E42895,3,1.4865806257942151
E21773,3,1.5099724068639724
E23218,3,1.5439844059470365
E1491,3,1.497934012137089
E24808,3,1.534756018561354
E22570,3,1.5304960803470988
E4418,3,1.5377899216316082
E45688,3,1.5033470873465071
E21858,3,1.5728919358619524
E23316,3,1.5804146633284673
E1056,3,1.4743316735081227
E21322,3,1.639133980533119
E21738,3,1.562795964421804
E23214,3,1.5762258845536368
E4882,3,1.4981695642869108
E1597,3,1.5167300636486443
E4928,3,1.5103171645581566
021041,3,1.3237823557497566
E4912,3,1.5452928764225897
SU37/63,3,1.5177400787311046
L3230,3,1.5395216838248331
SU48_72B,3,1.4845433727060793
48196,3,1.2389778754053036
43185,3,1.501552842340392
L2225,3,1.487317279172207
SU89_82,3,1.4076103150577863
2858TH,3,1.3134511413098906
E24834,3,1.5352031727484061
E27454,3,1.5881468021811223
2868TH,3,1.489375004567746
E1685,3,1.62112854988178
43192,3,1.4463975869415944
5484TH,3,1.4604470911395333
E1957,3,1.5603404465532795
44237,3,1.4933195949527418
2877TH,3,1.4369327877196467
48197,3,1.2389778754053036
1480SO,3,1.5446461175835884
E1720,3,1.7166866021491807
SU47_28,3,1.5140356826696328
E1943,3,1.4774773970535364
E5314,3,1.5210122038305227
E4218,3,1.6529905213296059
E1712,3,1.693832606076123
E2783,3,1.589590660123722
E4910,3,1.5937492650027008
L39011,3,1.468383975073231
E4230,3,1.4312980352448652
E20024,3,1.6514689810569385
TQ25_86,3,1.4712956635394483
E46631,3,1.567867128375793
E2590,3,1.572764098889257
E4409,3,1.5476034571232145
44246,3,1.6021624913921448
E46371,3,1.5787122732313779
E47251,3,1.6559027312326202
E1114,3,1.5464993374709863
E1298,3,1.5574582575237
43190,3,1.5297524793444894
SU73/8,3,1.497658343580462
E2081,3,1.5581424722710295
E2219,3,1.4598202364965125
3802TH,3,1.4799851900416203
SU97/78A,3,1.4401195112258909
TQ35_42,3,1.504241674731794
43196,3,1.5371308511655146
E4811,3,1.5492529200606946
E2892,3,1.5746598860452943
48194,3,1.2401379350087265
0782SO,3,1.4874278706168604
E27431,3,1.5157135684544587
E2671,3,1.7585548881070678
0321TH,3,1.3134511413098906
5303TH,3,1.523078425737592
SU89/7,3,1.3425599476979693
E1996,3,1.508700948941866
E22901,3,1.4770572262707997
E21397,3,1.5725347559199863
TQ36_38,3,1.44655060585002
E27452,3,1.5881468021811223
SU38_46B,3,1.5164628975204102
SU74_40,3,1.5407198396469628
SU27_119,3,1.5214237898470337
3678TH,3,1.4207970223243322
43170,3,1.4528813141006744
E4400,3,1.5005423930077741
52230,3,1.5251195175870909
43176,3,1.5244110526528911
44236,3,1.509279993265588
L3241,3,1.5491269777032295
F3105,3,1.4666134073351824
L3208,3,1.525585717704286
F3123,3,1.4666134073351824
L3207,3,1.4788271467289664
L3250,3,1.4772482587677547
F3120,3,1.4721120346119292
L3246,3,1.4735580844247795
E4810,3,1.4921842514473707
E2604,3,1.569093814718879
L3243,3,1.5112728115282097
2611,3,1.5033950058401229
3056TH,3,1.4760183826420892
4169TH,3,1.4098128108829622
E24826,3,1.6046254152367327
AN-SFRB,3,1.590037049470725
Not_Specified,3,1.5738408421979182
AN-BOST,3,1.5378885927140307
H_obs.upstream,3,1.5487881830664865
AN-BURG,3,1.518063638729722
AN-KLYN_BACKUP,3,1.4988424191555343
AN-COLN,3,1.4370599118262437
AN-FOSD,3,1.5408245339666837
AN-BOYG,3,1.5568593439871312
AN-YARM,3,1.5649377085936795
AN-COLN_BACKUP,3,1.4370599118262437
AN-KLYN,3,1.4988424191555343
AN-CLAC,3,1.4891534936335202
AN-GOX,3,1.5727229324319902
AN-WLHS,3,1.548274134346333
2226A,3,1.5148306594625405
2206A,3,1.5148306594625405
730520,3,1.3785455703587997
0,3,1.6299685438848408
43188,3,1.531021260033373
44241,3,1.5381030279357286
7086,3,1.5124132872139773
E8282,3,1.4438396092602437
E8280,3,1.4438396092602437
692118,3,1.508305127031052
022021,3,1.2716536566629044
2275,3,1.509592374953476
46152,3,1.5746798457620723
50198,3,1.7106215689259145
690115,3,1.3941374977202579
690105,3,1.4076800096571465
690185,3,1.4257135482249335
690139,3,1.4076413412365607
694122,3,1.492207853654526
694075,3,1.4915764085980736
E16120,3,1.4646160195858167
L3205,3,1.4667982481779094
L3320,3,1.5627591038174458
021039,3,1.2861583382623165
L3331,3,1.5728908313788321
L3231,3,1.4667982481779094
L3112,3,1.4701205250621086
F3102,3,1.468118257622189
L32014_NE,3,1.5602901457566933
E41434,3,1.4495371848160499
E47901,3,1.5025068841318547
2935TH,3,1.364859681037199
1674TH,3,1.477563517680859
2613TH,3,1.461456092573315
1090_w3TH,3,1.5127184613295752
E21794,3,1.526711686702937
E47907,3,1.5025068841318547
44247,3,1.6265827014509266
8207TH,3,1.3602720691100672
E41694,3,1.5568339911026066
E23343,3,1.5392039062611995
L2516,3,1.4952176449205359
E71339,3,1.5844381654004858
E65501,3,1.547228453412656
44150,3,1.5742686837587063
2254TH,3,1.5166791639788746
45180,3,1.5384677377899152
700320,3,1.469761445807005
738345,3,1.5370166981750943
713119_TEMP,3,1.4501411867536116
736420,3,1.4926372074110341
738360,3,1.527285085477348
46165,3,1.4997397267383035
45182,3,1.5379217138021217
46164,3,1.5338968382382374
46163,3,1.5052653801583835
E5500,3,1.4315753974933718
3101SE,3,1.5272157640815842
46839,3,1.5363160832063805
1113SO,3,1.4475460935957751
E5485,3,1.5367160614302593
700401,3,1.4507578279916324
700399,3,1.4566741495422444
1488TH,3,1.4884044900984088
E10943,3,1.5178214358395257
E9510,3,1.5259305813723314
E10924,3,1.5042842554685785
E9500,3,1.5250119014802523
E9941,3,1.466822267264826
E11100,3,1.500505614098944
E7451,3,1.4960808188786976
E11331,3,1.5558221545908604
E7850,3,1.4862519373073597
E11310,3,1.5558221545908604
E7280,3,1.5944195824496938
E11570,3,1.5281155150994155
E11340,3,1.5558221545908604
E14250,3,1.5701932462165245
E12020,3,1.555199374774474
E14320,3,1.5738064474813236
E11733,3,1.5526330972952924
E11350,3,1.5926247060924532
E12381,3,1.5272157640815842
E13880,3,1.5313915292216824
E15050,3,1.5500397755148287
E13533,3,1.5445290391318476
E13463,3,1.5241767612726547
E13523,3,1.5445290391318476
E13840,3,1.5339588491432332
E14680,3,1.5479688463134413
E10800,3,1.5157354111967591
E9890,3,1.4638729411144467
E43779,3,1.5194941202990597
E5080,3,1.6092986797453315
L1377,3,1.5203318755674948
L2481,3,1.4938091382579854
L2473,3,1.4940831465977777
L2471,3,1.4940831465977777
1285SO,3,1.5789316753604001
2667,3,1.5077899316626147
2512,3,1.5169138849674773
2644,3,1.5078400773857723
2277,3,1.4932914702866666
2273,3,1.499778598697846
2267,3,1.502690618292952
E23746,3,1.518276125032279
9608SE,3,1.5789316753604001
E24828,3,1.651039688648566
E4816,3,1.5161683493473759
4896,3,1.5230252723299873
4105,3,1.4905882745422332
4200,3,1.4941824259221481
4101,3,1.4770672255180515
4153,3,1.560379398656491
4166,3,1.5826243726737537
4122,3,1.575148737944818
4165,3,1.5249816514211203
4152,3,1.518363222836188
4535,3,1.5566824889046933
4898,3,1.5725137588147817
4863,3,1.519442732312342
4168,3,1.5775741412308322
4159,3,1.5088390811919945
4703,3,1.5270561480046017
4169,3,1.563104971861198
4182,3,1.528695339465591
4176,3,1.5283034861630094
4843,3,1.5170144527318927
4002,3,1.5593912070070322
4125,3,1.5654841064525982
E41984,3,1.495326112303826
E41647,3,1.4659002806181245
L0962,3,1.5753751248553565
L12041,3,1.429023286577729
E65301,3,1.5172585494339113
E65302,3,1.5172585494339113
E65701,3,1.458067901981281
E65801,3,1.587506045921935
E65401,3,1.5065968293636445
E65711,3,1.458067901981281
E65601,3,1.4546184045801978
L02203,3,1.578982949883825
L1811,3,1.5551697999484877
L0207,3,1.5809917460165535
F1402,3,1.3894987745536456
L1359,3,1.570298666263813
L0311,3,1.5685099890364667
L0923,3,1.571900794743254
2299TH,3,1.4813618163121487
L3921,3,1.4674374164143302
432605,3,1.5456141557988012
692424,3,1.4683395421409735
5263TH,3,1.524755160883781
F1650,3,1.3930663331963082
2716SO,3,1.5498794764408526
3319SE,3,1.5805614378692818
L2408,3,1.4931638103528433
L2841,3,1.5082337173646347
736406,3,1.4970394439938837
5544TH,3,1.471078710576604
5559TH,3,1.4694089966972153
E1555,3,1.5787441535694864
E7040,3,1.5129111033300706
L2603,3,1.504951062291346
L13512,3,1.5566132640443107
L2604,3,1.4986022714417016
3114SO,3,1.5793721021819513
2906SE,3,1.5868993220363357
693009,3,1.4698452392766483
4259,3,1.588840999879987
4180,3,1.5640304693499072
4183,3,1.528095909660495
4119,3,1.5454845643848694
4179,3,1.5279959006849364
4148,3,1.576131443537292
E3810,3,1.5673225373929072
4815,3,1.501360689369138
4167,3,1.54052173100763
4249,3,1.5280796249075959
4147,3,1.5637975401534938
F2517,3,1.5074425812444805
761516,3,1.3863030591490941
E72324,3,1.5578045726597705
E72339,3,1.5578045726597705
E70539,3,1.5567653944126336
E70524,3,1.5567653944126336
E73139,3,1.5615076913261599
E73124,3,1.5615076913261599
E70824,3,1.2162036435475327
E70839,3,1.2162036435475327
E72924,3,1.6129104043830784
E72939,3,1.6129104043830784
E72839,3,1.625816614760473
E72825,3,1.625816614760473
E72824,3,1.625816614760473
E73024,3,1.543969134750213
E73039,3,1.543969134750213
E73224,3,1.6163452593715995
E73239,3,1.6163452593715995
E73324,3,1.6324844775248295
E73339,3,1.6324844775248295
700406,3,1.480553966905446
698106,3,1.4831572338228463
700448,3,1.4902839361252194
2117,3,1.4805891776357136
L17032,3,1.511110777823389
531186,3,1.510526011880441
531187,3,1.555357013081704
531185,3,1.4750661657010025
_L32014_NE,3,1.5602901457566933
L1705A,3,1.5305923556509011
L1707A,3,1.5095530731730318
E4886,3,1.7061489368707987
0305SO,3,1.4669089728583466
E1162,3,1.4669089728583466
52162,3,1.536006202953098
52161,3,1.536006202953098
E3465,3,1.5343141158771003
E3433,3,1.4788451570643717
52163,3,1.5195375483083966
E61301,3,1.5084320590011309
730100,3,1.3778764045717438
720300,3,1.4807362285723478
5583TH,3,1.475196336270472
5496TH,3,1.4660907082168257
F3412,3,1.5219305151085591
F3402,3,1.5277205160041945
F2830,3,1.5088136717723073
F2835,3,1.506626732846787
F2480,3,1.5137393699087067
F2330,3,1.4890935955702118
E3826,3,1.4783532446222205
2438SO,3,1.475703019446026
3422SO,3,1.5263759404722492
3423SO,3,1.5263759404722492
2440SO,3,1.4826614243926235
2598SO,3,1.5346500934998173
49182,3,1.58878650145081
E11715,3,1.5868993220363357
E11703,3,1.5288587960870887
E3580,3,1.5616300171850568
E3060,3,1.6045258867659724
E3070,3,1.5754343728827473
E3050,3,1.5800426044623224
E11723,3,1.4692132262214899
E11560,3,1.6016664943596841
E11722,3,1.4648304403907517
E12810,3,1.4705626219755386
E11690,3,1.5295035049300365
E14284,3,1.571029365675903
690420,3,1.4422014334878295
736417,3,1.493370131742225
L1771,3,1.5090477791862866
E10101,3,1.5420558267784057
2134A,3,1.5443014205183085
49169,3,1.5627388201404988
49167,3,1.5575208627676238
1085TH,3,1.5271115949186498
2975SE,3,1.5789316753604001
431117,3,1.5520030112166228
E14741,3,1.5129725071513596
2512SO,3,1.5962053043769735
E13404,3,1.5731978411684446
E12672,3,1.6075841218330031
E14261,3,1.559709612886196
E11360,3,1.5985972244071207
E12030,3,1.574500878679778
E13363,3,1.5735183108893684
E15100,3,1.564610844861555
E15060,3,1.5500397755148287
2884,3,1.537182278765246
2608,3,1.5495414953597852
2046,3,1.5386149909324331
2063,3,1.5380213655627146
2899BTH,3,1.4467600132298504
